close,high,low,open,timestamp,volume,datetime
7154.51,7156.55,7153.1,7153.1,1577838420,2.02777815,2020-01-01 00:27:00
7155.69,7157.89,7155.22,7157.89,1577838480,1.27959452,2020-01-01 00:28:00
7154.51,7158.34,7154.51,7158.34,1577838540,0.03610873,2020-01-01 00:29:00
7159.81,7159.81,7158.34,7158.34,1577838600,0.04110377,2020-01-01 00:30:00
7167.45,7167.45,7157.25,7157.25,1577838660,0.51053805,2020-01-01 00:31:00
7158.23,7158.23,7157.26,7157.26,1577838720,0.03051696,2020-01-01 00:32:00
7158.12,7158.12,7158.12,7158.12,1577838780,0.00841617,2020-01-01 00:33:00
7158.12,7158.12,7158.12,7158.12,1577838840,0.01635629,2020-01-01 00:34:00
7158.12,7158.12,7158.12,7158.12,1577838900,0.02409481,2020-01-01 00:35:00
7161.11,7161.11,7161.11,7161.11,1577838960,0.01929640,2020-01-01 00:36:00
7163.5,7163.5,7163.5,7163.5,1577839020,0.01012601,2020-01-01 00:37:00
7163.5,7163.5,7156.22,7156.22,1577839080,0.07616731,2020-01-01 00:38:00
7157.14,7157.14,7157.14,7157.14,1577839140,0.00688600,2020-01-01 00:39:00
7155.35,7159.51,7155,7159.51,1577839200,0.03219762,2020-01-01 00:40:00
7155.24,7155.24,7155,7155,1577839260,10.01697106,2020-01-01 00:41:00
7155,7158.84,7155,7155.14,1577839320,0.05299714,2020-01-01 00:42:00
7155.18,7159.98,7155,7155.11,1577839380,0.36942826,2020-01-01 00:43:00
7158.81,7158.81,7155,7155.18,1577839440,10.38000574,2020-01-01 00:44:00
7158.81,7158.81,7158.81,7158.81,1577839500,0.00000000,2020-01-01 00:45:00
7155,7158.19,7155,7158.19,1577839560,0.04134207,2020-01-01 00:46:00
7155,7155,7155,7155,1577839620,0.12391807,2020-01-01 00:47:00
7155,7155,7155,7155,1577839680,0.00744710,2020-01-01 00:48:00
7155,7158.81,7155,7158.81,1577839740,0.01664107,2020-01-01 00:49:00
7155,7158.81,7155,7158.81,1577839800,0.02048788,2020-01-01 00:50:00
7155,7158.81,7155,7155,1577839860,0.03106608,2020-01-01 00:51:00
7156.83,7156.83,7150.71,7155,1577839920,0.05460566,2020-01-01 00:52:00
7150,7154.55,7150,7154.55,1577839980,0.11015422,2020-01-01 00:53:00
7150.1,7156.46,7150.1,7150.1,1577840040,0.04516929,2020-01-01 00:54:00
7154.3,7154.3,7154.3,7154.3,1577840100,0.11068787,2020-01-01 00:55:00
7150,7151.65,7150,7151.65,1577840160,0.01599302,2020-01-01 00:56:00
7150,7158.51,7150,7155.22,1577840220,0.96383534,2020-01-01 00:57:00
7150.95,7156.37,7150.95,7155.18,1577840280,0.03556387,2020-01-01 00:58:00
7150,7150.95,7150,7150.95,1577840340,0.34362744,2020-01-01 00:59:00
7150,7150.65,7150,7150.65,1577840400,0.32826252,2020-01-01 01:00:00
7150.1,7150.1,7150,7150,1577840460,0.73775127,2020-01-01 01:01:00
7156.75,7158.81,7151.07,7151.07,1577840520,0.30425155,2020-01-01 01:02:00
7153.39,7166.35,7153.39,7156.75,1577840580,0.46505265,2020-01-01 01:03:00
7155.14,7155.14,7155.14,7155.14,1577840640,0.09500933,2020-01-01 01:04:00
7157.34,7157.34,7157.34,7157.34,1577840700,0.70399510,2020-01-01 01:05:00
7165.73,7165.73,7155.58,7155.58,1577840760,0.11741406,2020-01-01 01:06:00
7162.53,7171.04,7161.21,7165.61,1577840820,0.22505032,2020-01-01 01:07:00
7167.72,7167.72,7162.54,7165.6,1577840880,0.13596324,2020-01-01 01:08:00
7160.24,7160.24,7160.24,7160.24,1577840940,0.00700599,2020-01-01 01:09:00
7159.85,7159.85,7159.85,7159.85,1577841000,0.01536427,2020-01-01 01:10:00
7168.67,7168.67,7168.67,7168.67,1577841060,0.19279176,2020-01-01 01:11:00
7165.63,7169.22,7162.97,7164.18,1577841120,0.74947233,2020-01-01 01:12:00
7166.19,7166.19,7166.19,7166.19,1577841180,0.29891945,2020-01-01 01:13:00
7166.19,7171.33,7166.19,7171.33,1577841240,0.16609908,2020-01-01 01:14:00
7168.28,7168.28,7164.94,7166.19,1577841300,2.32102053,2020-01-01 01:15:00
7166.42,7171.33,7166.12,7171.22,1577841360,3.61215860,2020-01-01 01:16:00
7166.42,7166.42,7166.42,7166.42,1577841420,0.00000000,2020-01-01 01:17:00
7166.49,7173.16,7166.49,7173.16,1577841480,0.08389141,2020-01-01 01:18:00
7173.13,7173.13,7166.49,7166.49,1577841540,0.11281123,2020-01-01 01:19:00
7168.11,7173.99,7167.59,7167.59,1577841600,0.09701429,2020-01-01 01:20:00
7167.8,7171.52,7167.8,7171.52,1577841660,0.23516129,2020-01-01 01:21:00
7171.52,7171.52,7168.42,7168.42,1577841720,0.06388217,2020-01-01 01:22:00
7172.65,7172.65,7167.8,7171.69,1577841780,0.53166034,2020-01-01 01:23:00
7167.86,7177.98,7167.86,7177.98,1577841840,1.39722686,2020-01-01 01:24:00
7178.37,7180.97,7169.24,7169.24,1577841900,8.53921009,2020-01-01 01:25:00
7180,7183.93,7178.91,7179.6,1577841960,1.32944361,2020-01-01 01:26:00
7189.19,7192.8,7180.03,7180.03,1577842020,8.75061156,2020-01-01 01:27:00
7189.18,7189.19,7185,7187.06,1577842080,3.85910646,2020-01-01 01:28:00
7185.12,7189.18,7185.12,7186.02,1577842140,0.34308205,2020-01-01 01:29:00
7200.54,7200.54,7187.02,7188.89,1577842200,18.32140168,2020-01-01 01:30:00
7193.67,7202.52,7193.67,7200.54,1577842260,3.17536167,2020-01-01 01:31:00
7192.05,7201.2,7192.05,7196.25,1577842320,8.65222687,2020-01-01 01:32:00
7193.32,7197.33,7193.32,7197.33,1577842380,0.09095056,2020-01-01 01:33:00
7191.74,7193.32,7191.74,7193.32,1577842440,0.04408665,2020-01-01 01:34:00
7190.81,7197.04,7189.88,7194.19,1577842500,2.71085697,2020-01-01 01:35:00
7188,7191.79,7188,7191.79,1577842560,2.04437841,2020-01-01 01:36:00
7188,7193.07,7188,7190.77,1577842620,0.12307594,2020-01-01 01:37:00
7189.83,7193.06,7189.83,7193.06,1577842680,0.03234132,2020-01-01 01:38:00
7190.22,7198.04,7190.22,7198.04,1577842740,0.13178675,2020-01-01 01:39:00
7199.94,7199.94,7198.04,7198.04,1577842800,0.07783918,2020-01-01 01:40:00
7193.61,7193.61,7192.96,7192.96,1577842860,0.02375934,2020-01-01 01:41:00
7193.23,7193.23,7189.19,7192.51,1577842920,0.09051454,2020-01-01 01:42:00
7191.34,7193.23,7189.19,7193.23,1577842980,1.01917103,2020-01-01 01:43:00
7187.25,7193.22,7187.25,7193.22,1577843040,0.21999880,2020-01-01 01:44:00
7181.82,7187.25,7181.82,7187.25,1577843100,0.13405898,2020-01-01 01:45:00
7187.94,7187.94,7187.94,7187.94,1577843160,0.31718920,2020-01-01 01:46:00
7180.62,7190.07,7180.62,7185.19,1577843220,0.03361682,2020-01-01 01:47:00
7189.27,7189.27,7188.26,7188.26,1577843280,0.02922140,2020-01-01 01:48:00
7188.14,7188.14,7181.16,7181.16,1577843340,0.12112803,2020-01-01 01:49:00
7181.69,7188.14,7181.69,7188.14,1577843400,0.08109672,2020-01-01 01:50:00
7181.69,7181.91,7181.69,7181.91,1577843460,2.40000000,2020-01-01 01:51:00
7188.13,7188.13,7188.13,7188.13,1577843520,0.66848914,2020-01-01 01:52:00
7182.66,7188.13,7182.53,7188.13,1577843580,0.34748747,2020-01-01 01:53:00
7183.86,7183.86,7182.66,7182.66,1577843640,0.01317283,2020-01-01 01:54:00
7183.33,7183.33,7183.33,7183.33,1577843700,0.02281935,2020-01-01 01:55:00
7188.34,7193.04,7182.45,7182.45,1577843760,2.52354690,2020-01-01 01:56:00
7184.38,7190.55,7184.38,7190.55,1577843820,0.02620272,2020-01-01 01:57:00
7185.59,7189.8,7184.11,7189.8,1577843880,16.58925809,2020-01-01 01:58:00
7197.17,7197.17,7186.69,7186.69,1577843940,0.23605912,2020-01-01 01:59:00
7196.76,7200.05,7195.15,7197.04,1577844000,2.61606922,2020-01-01 02:00:00
7191.39,7198.92,7191.39,7196.76,1577844060,0.15217904,2020-01-01 02:01:00
7196.85,7196.85,7190.68,7191.95,1577844120,0.03343037,2020-01-01 02:02:00
7193.26,7200.64,7193.2,7196.85,1577844180,0.26017116,2020-01-01 02:03:00
7196.88,7196.88,7196.88,7196.88,1577844240,0.00821200,2020-01-01 02:04:00
7192.41,7192.41,7192.41,7192.41,1577844300,0.01417963,2020-01-01 02:05:00
7194.16,7200.47,7194.16,7198.61,1577844360,0.30326856,2020-01-01 02:06:00
7191.52,7197.34,7191.52,7197.34,1577844420,0.03670259,2020-01-01 02:07:00
7191.52,7191.52,7191.52,7191.52,1577844480,0.22177821,2020-01-01 02:08:00
7192.01,7196.33,7192.01,7196.33,1577844540,0.20351077,2020-01-01 02:09:00
7192.32,7198.22,7192.01,7192.01,1577844600,0.22197278,2020-01-01 02:10:00
7189.09,7197.54,7189.09,7197.54,1577844660,0.01982580,2020-01-01 02:11:00
7194.06,7194.06,7189.91,7189.91,1577844720,0.02002105,2020-01-01 02:12:00
7195.36,7195.36,7190.11,7190.11,1577844780,0.02646815,2020-01-01 02:13:00
7189.76,7194.56,7189.43,7194.56,1577844840,0.51729259,2020-01-01 02:14:00
7198.04,7198.04,7194.56,7194.56,1577844900,0.69527006,2020-01-01 02:15:00
7192.39,7192.39,7192.39,7192.39,1577844960,0.26493103,2020-01-01 02:16:00
7195,7199.36,7193.3,7193.3,1577845020,0.61691248,2020-01-01 02:17:00
7195.27,7195.27,7195.27,7195.27,1577845080,0.00839322,2020-01-01 02:18:00
7199.38,7200.03,7197.1,7200.03,1577845140,2.06802435,2020-01-01 02:19:00
7202.24,7205.13,7196.84,7198.02,1577845200,2.22820820,2020-01-01 02:20:00
7200.62,7206.53,7200.62,7200.69,1577845260,0.06288927,2020-01-01 02:21:00
7199.2,7200.6,7199.2,7200.6,1577845320,0.04675988,2020-01-01 02:22:00
7201.46,7201.46,7199.2,7199.2,1577845380,0.01391917,2020-01-01 02:23:00
7205.26,7205.26,7201.76,7201.76,1577845440,2.01373475,2020-01-01 02:24:00
7202.58,7205.26,7199.19,7205.26,1577845500,0.07034513,2020-01-01 02:25:00
7201.18,7202.58,7200.9,7202.58,1577845560,0.01750499,2020-01-01 02:26:00
7212.11,7212.11,7207.04,7207.04,1577845620,16.72264156,2020-01-01 02:27:00
7207.91,7207.91,7207.91,7207.91,1577845680,0.00856287,2020-01-01 02:28:00
7205.11,7214.06,7205.11,7214.06,1577845740,0.68148000,2020-01-01 02:29:00
7206,7211.77,7206,7211.77,1577845800,2.10941505,2020-01-01 02:30:00
7206.06,7213.2,7206.06,7213.2,1577845860,0.03794127,2020-01-01 02:31:00
7206.05,7211.52,7206.05,7206.06,1577845920,0.34101470,2020-01-01 02:32:00
7208.15,7211.52,7205.59,7211.06,1577845980,2.20821873,2020-01-01 02:33:00
7209.45,7213.15,7208.15,7208.15,1577846040,1.19938029,2020-01-01 02:34:00
7214.44,7214.44,7208.23,7208.23,1577846100,2.00779333,2020-01-01 02:35:00
7213.83,7215,7208.59,7208.59,1577846160,0.10751849,2020-01-01 02:36:00
7208.36,7208.36,7206.32,7206.32,1577846220,0.25579171,2020-01-01 02:37:00
7206.02,7211.16,7205.1,7208.46,1577846280,0.05326055,2020-01-01 02:38:00
7211.16,7211.16,7211.16,7211.16,1577846340,0.05761061,2020-01-01 02:39:00
7211.16,7211.16,7211.16,7211.16,1577846400,0.00000000,2020-01-01 02:40:00
7205.1,7209.46,7205,7205.6,1577846460,0.06113483,2020-01-01 02:41:00
7205,7205,7205,7205,1577846520,0.00883234,2020-01-01 02:42:00
7214.19,7215.62,7207.92,7209.7,1577846580,10.04362881,2020-01-01 02:43:00
7214.19,7214.19,7207.93,7207.93,1577846640,0.03269123,2020-01-01 02:44:00
7208.36,7214.19,7208.36,7214.19,1577846700,0.01677024,2020-01-01 02:45:00
7214.19,7214.19,7214.19,7214.19,1577846760,0.82059884,2020-01-01 02:46:00
7214.19,7214.19,7209.55,7209.55,1577846820,0.01207342,2020-01-01 02:47:00
7207.42,7214.19,7207.42,7214.19,1577846880,0.04323484,2020-01-01 02:48:00
7211.91,7214.19,7211.91,7214.19,1577846940,1.12783305,2020-01-01 02:49:00
7209.03,7211.91,7209.03,7211.91,1577847000,0.01659681,2020-01-01 02:50:00
7210.65,7215.81,7209.25,7209.25,1577847060,0.08029098,2020-01-01 02:51:00
7216.06,7219.3,7212.87,7215.78,1577847120,10.53977439,2020-01-01 02:52:00
7214.97,7219.3,7214.87,7214.87,1577847180,0.12409423,2020-01-01 02:53:00
7221.46,7221.46,7215.01,7215.01,1577847240,0.20403279,2020-01-01 02:54:00
7214.87,7221.46,7214.87,7221.46,1577847300,0.05020808,2020-01-01 02:55:00
7221.38,7221.38,7214.87,7214.97,1577847360,0.21516349,2020-01-01 02:56:00
7215.49,7221.38,7215.49,7215.91,1577847420,0.09065129,2020-01-01 02:57:00
7221.34,7221.34,7215.49,7215.49,1577847480,0.05081570,2020-01-01 02:58:00
7221.34,7221.34,7221.34,7221.34,1577847540,0.01673445,2020-01-01 02:59:00
7216.66,7216.66,7216.66,7216.66,1577847600,0.00703293,2020-01-01 03:00:00
7214.72,7216.02,7212.86,7216.02,1577847660,4.49037958,2020-01-01 03:01:00
7207.04,7214.72,7207.04,7214.72,1577847720,0.06719284,2020-01-01 03:02:00
7207.04,7207.04,7207.04,7207.04,1577847780,0.00000000,2020-01-01 03:03:00
7208.58,7212.54,7205.6,7207.04,1577847840,8.35230121,2020-01-01 03:04:00
7206.8,7213.38,7206.8,7213.38,1577847900,0.04156539,2020-01-01 03:05:00
7201.75,7211.27,7201.75,7211.27,1577847960,0.65195270,2020-01-01 03:06:00
7205.5,7205.5,7204.29,7204.29,1577848020,1.09255024,2020-01-01 03:07:00
7205.27,7205.27,7201.75,7201.86,1577848080,0.04471216,2020-01-01 03:08:00
7196.62,7205.5,7196.62,7201.75,1577848140,0.24942921,2020-01-01 03:09:00
7199.19,7203.4,7199.19,7201.49,1577848200,2.30930511,2020-01-01 03:10:00
7205.19,7205.19,7203.4,7203.4,1577848260,0.33382575,2020-01-01 03:11:00
7203.08,7203.08,7198.54,7198.54,1577848320,0.25077368,2020-01-01 03:12:00
7204.54,7204.54,7200.61,7200.61,1577848380,0.02615234,2020-01-01 03:13:00
7199.69,7204.54,7199.69,7204.54,1577848440,0.04158261,2020-01-01 03:14:00
7199.69,7199.69,7199.69,7199.69,1577848500,0.00000000,2020-01-01 03:15:00
7205.19,7205.19,7200.72,7205.19,1577848560,0.05435171,2020-01-01 03:16:00
7206.24,7206.24,7200.1,7200.1,1577848620,2.39110223,2020-01-01 03:17:00
7208.03,7208.03,7204.05,7204.05,1577848680,0.15410580,2020-01-01 03:18:00
7208.01,7208.01,7203.53,7203.53,1577848740,2.04408800,2020-01-01 03:19:00
7209.84,7209.84,7205.1,7205.1,1577848800,0.24939787,2020-01-01 03:20:00
7205.32,7209.84,7205.32,7209.84,1577848860,0.60673777,2020-01-01 03:21:00
7209.62,7209.83,7209.62,7209.83,1577848920,0.02929403,2020-01-01 03:22:00
7209.61,7209.62,7205.33,7206.45,1577848980,1.48808679,2020-01-01 03:23:00
7209.83,7209.83,7209.61,7209.61,1577849040,1.89072415,2020-01-01 03:24:00
7209.83,7209.83,7205.46,7209.61,1577849100,1.05290401,2020-01-01 03:25:00
7206.44,7206.44,7206.44,7206.44,1577849160,0.04575349,2020-01-01 03:26:00
7206.44,7206.44,7206.44,7206.44,1577849220,0.00000000,2020-01-01 03:27:00
7206.46,7207.11,7206.46,7207.11,1577849280,0.01602395,2020-01-01 03:28:00
7207.65,7211.63,7206.46,7206.46,1577849340,0.33648906,2020-01-01 03:29:00
7206.99,7206.99,7206.99,7206.99,1577849400,0.07657538,2020-01-01 03:30:00
7211.61,7211.64,7208.24,7208.24,1577849460,2.36809428,2020-01-01 03:31:00
7213.44,7213.44,7207.04,7211.61,1577849520,2.34912925,2020-01-01 03:32:00
7218.02,7218.02,7213.44,7213.44,1577849580,4.21748637,2020-01-01 03:33:00
7212.73,7212.73,7212.63,7212.63,1577849640,0.12650415,2020-01-01 03:34:00
7212.73,7212.73,7212.73,7212.73,1577849700,0.14158861,2020-01-01 03:35:00
7207.9,7212.35,7207.9,7211.88,1577849760,5.79197284,2020-01-01 03:36:00
7210.45,7210.45,7205.45,7205.45,1577849820,0.06639689,2020-01-01 03:37:00
7205.07,7205.07,7200.92,7202.76,1577849880,0.03854378,2020-01-01 03:38:00
7208.37,7208.37,7199.68,7199.68,1577849940,0.27678109,2020-01-01 03:39:00
7202.19,7202.19,7202.19,7202.19,1577850000,0.00714471,2020-01-01 03:40:00
7202.19,7202.19,7202.19,7202.19,1577850060,0.00000000,2020-01-01 03:41:00
7199.68,7199.68,7199.68,7199.68,1577850120,0.02498803,2020-01-01 03:42:00
7205.94,7205.94,7205.94,7205.94,1577850180,0.01222752,2020-01-01 03:43:00
7192.83,7198,7192.83,7195.16,1577850240,0.06811493,2020-01-01 03:44:00
7198,7198,7193.1,7193.1,1577850300,0.01199845,2020-01-01 03:45:00
7198,7198,7193.8,7193.8,1577850360,0.53845449,2020-01-01 03:46:00
7198,7198,7195.09,7195.09,1577850420,0.03492709,2020-01-01 03:47:00
7198,7198,7194.02,7194.36,1577850480,0.03677059,2020-01-01 03:48:00
7198,7198,7198,7198,1577850540,0.00000000,2020-01-01 03:49:00
7193.91,7198,7193.91,7198,1577850600,1.17035894,2020-01-01 03:50:00
7200.96,7200.96,7193.96,7198,1577850660,0.21488089,2020-01-01 03:51:00
7200.96,7200.96,7195.33,7195.33,1577850720,0.01519376,2020-01-01 03:52:00
7200.96,7200.96,7194.84,7195.33,1577850780,1.45868209,2020-01-01 03:53:00
7200.96,7200.96,7193.81,7194.06,1577850840,2.01400634,2020-01-01 03:54:00
7204.98,7204.98,7200.96,7200.96,1577850900,0.23672913,2020-01-01 03:55:00
7200.08,7200.08,7200.08,7200.08,1577850960,0.01475349,2020-01-01 03:56:00
7204.19,7204.19,7199.59,7199.59,1577851020,0.26412442,2020-01-01 03:57:00
7196.33,7196.33,7196.33,7196.33,1577851080,0.00854292,2020-01-01 03:58:00
7198,7198,7196.33,7198,1577851140,0.21289992,2020-01-01 03:59:00
7193.81,7195.94,7193.81,7195.94,1577851200,0.01778444,2020-01-01 04:00:00
7195.89,7199.09,7194.9,7194.9,1577851260,0.05597430,2020-01-01 04:01:00
7195.89,7195.89,7195.89,7195.89,1577851320,0.04484929,2020-01-01 04:02:00
7197.6,7200.21,7197.6,7200.21,1577851380,0.02163489,2020-01-01 04:03:00
7200.21,7200.21,7200.21,7200.21,1577851440,0.17068367,2020-01-01 04:04:00
7200.21,7200.21,7197.73,7200.21,1577851500,0.29288799,2020-01-01 04:05:00
7198.56,7200.21,7198.56,7198.56,1577851560,0.31832435,2020-01-01 04:06:00
7197.73,7197.73,7197.73,7197.73,1577851620,0.01719013,2020-01-01 04:07:00
7197.73,7197.73,7197.73,7197.73,1577851680,0.16868996,2020-01-01 04:08:00
7197.73,7197.91,7197.73,7197.73,1577851740,0.03064471,2020-01-01 04:09:00
7200.21,7200.21,7200.21,7200.21,1577851800,0.00479539,2020-01-01 04:10:00
7195.89,7200.21,7195.89,7200.21,1577851860,2.02055088,2020-01-01 04:11:00
7196.78,7198.55,7196.78,7196.78,1577851920,1.00959296,2020-01-01 04:12:00
7188.05,7194.29,7188.05,7194.29,1577851980,0.21507185,2020-01-01 04:13:00
7188.16,7188.16,7188.16,7188.16,1577852040,0.00852296,2020-01-01 04:14:00
7189.33,7194.23,7189.33,7192.65,1577852100,0.04095057,2020-01-01 04:15:00
7189.33,7189.33,7189.33,7189.33,1577852160,0.07351189,2020-01-01 04:16:00
7194.03,7194.03,7188.05,7188.05,1577852220,0.10952075,2020-01-01 04:17:00
7189.2,7194.23,7189.2,7194.23,1577852280,0.01148024,2020-01-01 04:18:00
7189.55,7189.55,7189.2,7189.2,1577852340,0.77304291,2020-01-01 04:19:00
7189.39,7189.39,7189.39,7189.39,1577852400,0.00691616,2020-01-01 04:20:00
7189.39,7195.3,7189.39,7194.23,1577852460,0.05631208,2020-01-01 04:21:00
7189.39,7195.3,7189.39,7195.3,1577852520,0.03267891,2020-01-01 04:22:00
7191.28,7191.28,7188.82,7188.82,1577852580,0.16646305,2020-01-01 04:23:00
7193.33,7193.33,7189.22,7189.22,1577852640,0.05088185,2020-01-01 04:24:00
7188.92,7191.21,7187.02,7187.02,1577852700,0.12565631,2020-01-01 04:25:00
7195.76,7195.76,7194.5,7194.5,1577852760,0.12583892,2020-01-01 04:26:00
7193.32,7198.53,7193.32,7198.34,1577852820,0.07701308,2020-01-01 04:27:00
7194.45,7199.31,7194.45,7199.31,1577852880,0.03257706,2020-01-01 04:28:00
7193.32,7199.3,7193.32,7193.85,1577852940,0.05651353,2020-01-01 04:29:00
7189.87,7193.32,7189.87,7193.32,1577853000,0.00761625,2020-01-01 04:30:00
7192.55,7193.32,7192.55,7193.32,1577853060,0.49855285,2020-01-01 04:31:00
7199.3,7199.3,7192.5,7193.01,1577853120,0.18974786,2020-01-01 04:32:00
7195.57,7200.21,7194.83,7197.52,1577853180,1.27410788,2020-01-01 04:33:00
7204.36,7204.36,7195.75,7195.75,1577853240,2.48557413,2020-01-01 04:34:00
7204.36,7204.36,7203.27,7203.27,1577853300,0.51141818,2020-01-01 04:35:00
7198.04,7199.13,7198.04,7199.13,1577853360,0.62062706,2020-01-01 04:36:00
7202.07,7202.07,7198.56,7198.56,1577853420,0.01195208,2020-01-01 04:37:00
7201.7,7201.7,7196.38,7198.04,1577853480,0.03937049,2020-01-01 04:38:00
7202.94,7202.94,7202.94,7202.94,1577853540,0.01243942,2020-01-01 04:39:00
7196.98,7203.32,7196.98,7196.98,1577853600,0.01928833,2020-01-01 04:40:00
7202.2,7202.2,7196.01,7196.01,1577853660,0.02571937,2020-01-01 04:41:00
7195.66,7199.78,7195.66,7195.66,1577853720,0.06198257,2020-01-01 04:42:00
7195.66,7201.08,7195.66,7195.66,1577853780,0.10570737,2020-01-01 04:43:00
7200.97,7200.97,7195.66,7195.94,1577853840,0.05028802,2020-01-01 04:44:00
7200.69,7200.97,7200.69,7200.97,1577853900,0.00958982,2020-01-01 04:45:00
7197.8,7200.97,7196.96,7196.96,1577853960,0.15332838,2020-01-01 04:46:00
7201.36,7201.36,7200.97,7200.97,1577854020,2.01415931,2020-01-01 04:47:00
7199.49,7199.49,7199.49,7199.49,1577854080,0.00721258,2020-01-01 04:48:00
7198.93,7199.48,7198.93,7199.48,1577854140,0.15841616,2020-01-01 04:49:00
7197.8,7204.27,7197.8,7204.27,1577854200,4.26257187,2020-01-01 04:50:00
7197.8,7197.8,7197.8,7197.8,1577854260,0.00000000,2020-01-01 04:51:00
7195.87,7195.87,7195.87,7195.87,1577854320,0.02222955,2020-01-01 04:52:00
7193.73,7199.29,7193.73,7199.29,1577854380,2.29151406,2020-01-01 04:53:00
7193.39,7193.73,7193.39,7193.73,1577854440,0.50867503,2020-01-01 04:54:00
7193.39,7196.82,7193.39,7196.82,1577854500,0.21920746,2020-01-01 04:55:00
7190.87,7190.87,7190.87,7190.87,1577854560,0.00896208,2020-01-01 04:56:00
7196.18,7196.18,7190.87,7190.87,1577854620,0.01386149,2020-01-01 04:57:00
7194.38,7196.08,7187.3,7189.93,1577854680,3.90343347,2020-01-01 04:58:00
7188.62,7188.62,7188.62,7188.62,1577854740,0.03841516,2020-01-01 04:59:00
7194.45,7194.45,7190.87,7190.87,1577854800,0.02114511,2020-01-01 05:00:00
7194.45,7194.45,7194.45,7194.45,1577854860,0.01819104,2020-01-01 05:01:00
7195.04,7195.04,7194.68,7194.68,1577854920,0.03331236,2020-01-01 05:02:00
7196.12,7200.28,7196.12,7196.12,1577854980,0.02170806,2020-01-01 05:03:00
7193.77,7194.45,7193.77,7194.45,1577855040,0.02194592,2020-01-01 05:04:00
7198.95,7199.92,7193.77,7199.92,1577855100,0.06477940,2020-01-01 05:05:00
7199.92,7199.92,7194.11,7199.44,1577855160,0.03159123,2020-01-01 05:06:00
7200.02,7200.02,7200.02,7200.02,1577855220,0.63049545,2020-01-01 05:07:00
7200.02,7200.02,7194.11,7194.11,1577855280,0.11047342,2020-01-01 05:08:00
7194.64,7200.02,7194.64,7200.02,1577855340,0.53052358,2020-01-01 05:09:00
7196.21,7200.02,7195.67,7196.76,1577855400,0.65977189,2020-01-01 05:10:00
7200.91,7200.91,7200.02,7200.02,1577855460,0.15956755,2020-01-01 05:11:00
7201.81,7203.55,7197.26,7203.55,1577855520,0.31191501,2020-01-01 05:12:00
7196.43,7197.43,7196.43,7197.43,1577855580,0.52990828,2020-01-01 05:13:00
7191.44,7198.8,7191.44,7196.43,1577855640,0.12875285,2020-01-01 05:14:00
7198.19,7199.3,7193.33,7199.3,1577855700,0.04852892,2020-01-01 05:15:00
7197.53,7197.53,7193.33,7193.33,1577855760,0.13635223,2020-01-01 05:16:00
7193.41,7193.41,7193.41,7193.41,1577855820,0.05000000,2020-01-01 05:17:00
7193.33,7198.83,7193.33,7198.83,1577855880,0.08282587,2020-01-01 05:18:00
7193.33,7193.33,7193.33,7193.33,1577855940,0.00000000,2020-01-01 05:19:00
