symbol,side,amount,price
BTCUSDT,buy,0.01,267.8879
BTCUSDT,sell,0.01,267.3165
BTCUSDT,buy,0.01,265.34540000000004
BTCUSDT,sell,0.01,265.4512
BTCUSDT,buy,0.01,265.4513
BTCUSDT,sell,0.01,265.4191
BTCUSDT,buy,0.01,263.263
BTCUSDT,sell,0.01,264.8999
BTCUSDT,buy,0.01,262.9499
