symbol,side,amount,price
BTCUSDT,sell,0.01,264.78310379
BTCUSDT,buy,0.01,264.1936
BTCUSDT,sell,0.01,265.00669999999997
BTCUSDT,buy,0.01,265.72020000000003
BTCUSDT,sell,0.01,267.0127
BTCUSDT,buy,0.01,269.11150000000004
BTCUSDT,sell,0.01,269.1005
BTCUSDT,buy,0.01,265.04990000000004
