symbol,side,amount,price
BTCUSDT,sell,0.01,265.186
BTCUSDT,buy,0.01,262.9019
BTCUSDT,sell,0.01,264.79580000000004
BTCUSDT,buy,0.01,265.96950000000004
BTCUSDT,sell,0.01,267.496802
BTCUSDT,buy,0.01,267.4315
BTCUSDT,sell,0.01,267.4999
BTCUSDT,buy,0.01,259.61802
BTCUSDT,sell,0.01,268.92157
BTCUSDT,buy,0.01,266.0576
BTCUSDT,sell,0.01,269.10947
