symbol,side,amount,price
BTCUSDT,buy,0.01,307.00328043
BTCUSDT,sell,0.01,312.89724432
BTCUSDT,buy,0.01,309.72509272
BTCUSDT,sell,0.01,312.7648
BTCUSDT,buy,0.01,305.03450000000004
BTCUSDT,sell,0.01,309.34950245
BTCUSDT,buy,0.01,309.60790000000003
BTCUSDT,sell,0.01,311.7664
BTCUSDT,buy,0.01,309.12205296
BTCUSDT,sell,0.01,310.7392
BTCUSDT,buy,0.01,306.504
BTCUSDT,sell,0.01,307.2145
